Week ending,East Region,Midwest Region,Mountain Region,Pacific Region,South Central Region,Salt,NonSalt,Total Lower 48
10/04/2015,2.2%,1.7%,3.2%,4.1%,1.8%,3.3%,2.1%,1.2%
17/04/2015,2.1%,1.7%,3.1%,4.0%,1.7%,3.0%,2.1%,1.1%
24/04/2015,2.1%,1.7%,3.1%,3.6%,1.7%,2.9%,2.0%,1.1%
01/05/2015,2.1%,1.6%,2.9%,3.6%,1.6%,2.7%,2.0%,1.0%
08/05/2015,1.9%,1.6%,2.8%,3.4%,1.6%,2.8%,2.0%,1.0%
15/05/2015,1.9%,1.6%,2.7%,3.4%,1.6%,2.7%,2.0%,1.0%
22/05/2015,1.9%,1.5%,2.6%,3.3%,1.6%,2.6%,2.0%,1.0%
29/05/2015,1.9%,1.5%,2.4%,3.2%,1.7%,2.6%,2.1%,1.0%
05/06/2015,2.0%,1.5%,2.3%,3.2%,1.7%,2.7%,2.1%,1.0%
12/06/2015,2.0%,1.5%,2.2%,3.3%,1.7%,2.9%,2.1%,1.0%
19/06/2015,1.9%,1.5%,2.2%,3.2%,1.6%,2.8%,2.0%,0.9%
26/06/2015,1.9%,1.5%,2.1%,3.2%,1.6%,2.8%,2.0%,0.9%
03/07/2015,1.9%,1.5%,2.0%,3.2%,1.6%,2.9%,2.0%,0.9%
10/07/2015,1.9%,1.5%,1.9%,3.3%,1.7%,3.2%,1.9%,0.9%
17/07/2015,1.8%,1.5%,1.8%,3.3%,1.6%,3.2%,1.9%,0.9%
24/07/2015,1.7%,1.6%,1.8%,3.2%,1.6%,3.3%,1.9%,0.9%
31/07/2015,1.7%,1.6%,1.8%,3.2%,1.6%,3.4%,1.9%,0.9%
07/08/2015,1.6%,1.6%,1.8%,3.0%,1.7%,3.5%,1.9%,0.9%
14/08/2015,1.6%,1.6%,1.9%,2.9%,1.7%,3.7%,1.9%,0.9%
21/08/2015,1.5%,1.7%,2.1%,2.8%,1.7%,3.8%,1.8%,0.9%
28/08/2015,1.4%,1.7%,2.2%,2.7%,1.7%,3.9%,1.8%,0.9%
04/09/2015,1.4%,1.8%,2.3%,2.6%,1.7%,4.0%,1.8%,0.9%
11/09/2015,1.4%,1.8%,2.3%,2.7%,1.7%,4.0%,1.7%,0.9%
18/09/2015,1.4%,1.8%,2.3%,2.6%,1.6%,3.9%,1.7%,0.9%
25/09/2015,1.4%,1.8%,2.3%,2.7%,1.6%,3.9%,1.7%,0.9%
02/10/2015,1.4%,1.8%,2.2%,2.9%,1.6%,3.9%,1.7%,0.9%
09/10/2015,1.4%,1.8%,2.1%,2.8%,1.6%,3.8%,1.6%,0.9%
16/10/2015,1.4%,1.8%,2.0%,2.9%,1.5%,3.5%,1.6%,0.8%
23/10/2015,1.4%,1.8%,1.9%,2.9%,1.5%,3.5%,1.6%,0.8%
30/10/2015,1.4%,1.9%,1.9%,2.8%,1.5%,3.3%,1.6%,0.8%
06/11/2015,1.4%,1.9%,1.9%,2.8%,1.5%,3.3%,1.6%,0.8%
13/11/2015,1.4%,1.9%,1.6%,2.7%,1.5%,3.4%,1.6%,0.8%
20/11/2015,1.4%,1.9%,1.6%,2.7%,1.5%,3.4%,1.6%,0.9%
27/11/2015,1.4%,1.9%,1.5%,2.9%,1.5%,3.4%,1.6%,0.9%
04/12/2015,1.4%,1.9%,1.5%,2.8%,1.5%,3.5%,1.6%,0.9%
11/12/2015,1.5%,1.9%,1.5%,3.0%,1.6%,3.7%,1.6%,0.9%
18/12/2015,1.5%,1.9%,1.5%,3.1%,1.6%,3.7%,1.6%,0.9%
25/12/2015,1.5%,1.9%,1.5%,3.3%,1.6%,3.6%,1.6%,0.9%
01/01/2016,1.6%,1.8%,1.6%,3.4%,1.6%,3.7%,1.7%,0.9%
08/01/2016,1.6%,1.8%,1.6%,3.3%,1.6%,3.6%,1.7%,0.9%
15/01/2016,1.7%,1.7%,1.7%,3.3%,1.6%,3.6%,1.7%,0.9%
22/01/2016,1.7%,1.7%,1.7%,3.4%,1.6%,3.4%,1.7%,0.9%
29/01/2016,1.8%,1.6%,1.7%,3.7%,1.6%,3.4%,1.7%,0.9%
05/02/2016,1.8%,1.6%,1.8%,3.8%,1.6%,3.4%,1.7%,0.9%
12/02/2016,1.9%,1.8%,1.9%,4.2%,1.6%,3.4%,1.8%,0.9%
19/02/2016,1.9%,1.9%,1.9%,4.2%,1.6%,3.4%,1.8%,1.0%
26/02/2016,1.9%,1.9%,2.0%,4.3%,1.6%,3.6%,1.8%,1.0%
04/03/2016,2.0%,1.9%,2.1%,4.2%,1.7%,3.6%,1.8%,1.0%
11/03/2016,2.1%,2.0%,2.2%,4.4%,1.7%,3.7%,1.8%,1.0%
18/03/2016,2.2%,2.0%,2.3%,4.6%,1.7%,3.7%,1.8%,1.1%
25/03/2016,2.4%,2.0%,2.4%,4.8%,1.7%,3.8%,1.9%,1.1%
01/04/2016,2.5%,2.1%,2.4%,4.6%,1.7%,3.8%,1.9%,1.1%
08/04/2016,2.6%,1.9%,2.5%,4.6%,1.7%,3.8%,1.9%,1.1%
15/04/2016,2.7%,1.8%,2.6%,4.6%,1.7%,3.7%,1.9%,1.1%
22/04/2016,2.6%,1.6%,2.5%,4.5%,1.7%,3.7%,1.9%,1.1%
29/04/2016,2.6%,1.4%,2.5%,4.6%,1.7%,3.6%,1.9%,1.1%
06/05/2016,2.6%,1.4%,2.4%,4.6%,1.7%,3.5%,1.9%,1.1%
13/05/2016,2.5%,1.4%,2.3%,4.6%,1.7%,3.5%,1.8%,1.0%
20/05/2016,2.4%,1.4%,2.3%,4.6%,1.6%,3.5%,1.8%,1.0%
27/05/2016,2.3%,1.5%,2.2%,4.4%,1.6%,3.4%,1.8%,1.0%
03/06/2016,2.2%,1.5%,2.1%,4.4%,1.6%,3.3%,1.8%,1.0%
10/06/2016,2.1%,1.5%,2.0%,4.2%,1.6%,3.3%,1.7%,1.0%
17/06/2016,2.0%,1.6%,1.9%,4.2%,1.5%,3.2%,1.7%,0.9%
24/06/2016,2.0%,1.6%,1.8%,4.2%,1.5%,3.1%,1.7%,0.9%
01/07/2016,1.9%,1.6%,1.8%,4.2%,1.5%,3.0%,1.7%,0.9%
08/07/2016,1.9%,1.5%,1.7%,4.3%,1.5%,3.0%,1.7%,0.9%
15/07/2016,1.9%,1.5%,1.7%,4.2%,1.5%,3.1%,1.7%,0.9%
22/07/2016,1.8%,1.4%,1.7%,4.3%,1.5%,2.9%,1.7%,0.9%
29/07/2016,1.8%,1.4%,1.6%,4.1%,1.5%,2.8%,1.7%,0.9%
05/08/2016,1.8%,1.4%,1.6%,4.1%,1.5%,2.8%,1.7%,0.9%
12/08/2016,1.7%,1.5%,1.7%,4.0%,1.5%,2.8%,1.7%,0.9%
19/08/2016,1.7%,1.5%,1.8%,3.8%,1.4%,2.7%,1.7%,0.8%
26/08/2016,1.7%,1.5%,1.9%,3.8%,1.4%,2.6%,1.7%,0.8%
02/09/2016,1.6%,1.5%,2.0%,3.7%,1.4%,2.6%,1.7%,0.8%
09/09/2016,1.6%,1.5%,2.0%,3.6%,1.4%,2.5%,1.7%,0.8%
16/09/2016,1.6%,1.6%,2.0%,3.7%,1.5%,2.7%,1.7%,0.8%
23/09/2016,1.5%,1.6%,2.0%,3.7%,1.4%,2.7%,1.7%,0.8%
30/09/2016,1.5%,1.6%,2.0%,3.7%,1.4%,2.6%,1.7%,0.8%
07/10/2016,1.5%,1.7%,1.9%,3.7%,1.4%,2.6%,1.7%,0.8%
14/10/2016,1.5%,1.7%,1.8%,3.7%,1.4%,2.8%,1.7%,0.8%
21/10/2016,1.5%,1.7%,1.7%,3.7%,1.5%,3.0%,1.7%,0.8%
28/10/2016,1.5%,1.8%,1.7%,3.6%,1.5%,3.0%,1.6%,0.8%
04/11/2016,1.5%,1.8%,1.6%,3.6%,1.5%,3.1%,1.6%,0.8%
11/11/2016,1.5%,1.7%,1.5%,3.6%,1.5%,3.0%,1.7%,0.8%
18/11/2016,1.5%,1.7%,1.5%,3.6%,1.5%,3.1%,1.7%,0.8%
25/11/2016,1.5%,1.6%,1.6%,3.6%,1.5%,3.1%,1.7%,0.8%
02/12/2016,1.5%,1.6%,1.7%,3.6%,1.6%,3.2%,1.8%,0.8%
09/12/2016,1.5%,1.6%,1.7%,3.5%,1.6%,3.1%,1.8%,0.8%
16/12/2016,1.6%,1.6%,1.6%,3.3%,1.6%,3.1%,1.8%,0.8%
23/12/2016,1.6%,1.6%,1.6%,3.1%,1.6%,3.0%,1.9%,0.8%
30/12/2016,1.7%,1.6%,1.6%,3.0%,1.6%,2.9%,1.9%,0.8%
06/01/2017,1.7%,1.6%,1.6%,3.1%,1.6%,3.1%,1.9%,0.9%
13/01/2017,1.7%,1.6%,1.6%,3.3%,1.7%,3.1%,1.9%,0.9%
20/01/2017,1.7%,1.5%,1.6%,3.6%,1.7%,3.2%,2.0%,0.9%
27/01/2017,1.7%,1.5%,1.6%,4.0%,1.7%,3.3%,2.0%,0.9%
03/02/2017,1.7%,1.4%,1.7%,3.0%,1.8%,3.3%,2.0%,0.9%
10/02/2017,1.7%,1.3%,1.9%,3.1%,1.8%,3.6%,2.1%,0.9%
17/02/2017,1.8%,1.4%,2.1%,3.3%,1.9%,3.8%,2.1%,1.0%
24/02/2017,1.8%,1.5%,2.4%,3.9%,1.9%,3.9%,2.2%,1.0%
03/03/2017,1.9%,1.5%,2.8%,4.4%,2.0%,3.9%,2.2%,1.1%
10/03/2017,2.0%,1.5%,3.2%,5.2%,2.0%,4.0%,2.2%,1.1%
17/03/2017,2.2%,1.4%,3.4%,5.5%,2.0%,4.0%,2.2%,1.2%
24/03/2017,2.5%,1.2%,3.5%,5.8%,2.0%,4.1%,2.2%,1.2%
31/03/2017,2.4%,1.2%,3.7%,6.0%,2.1%,4.2%,2.3%,1.2%
07/04/2017,2.4%,1.2%,4.0%,5.8%,2.0%,4.2%,2.3%,1.2%
14/04/2017,2.2%,1.3%,4.0%,5.8%,2.0%,4.1%,2.2%,1.2%
21/04/2017,2.1%,1.3%,3.9%,5.7%,2.0%,4.1%,2.2%,1.2%
28/04/2017,1.9%,1.3%,3.9%,5.5%,1.9%,3.9%,2.2%,1.2%
05/05/2017,1.9%,1.3%,3.9%,5.4%,1.9%,3.9%,2.1%,1.1%
12/05/2017,1.9%,1.3%,3.8%,5.1%,1.9%,3.9%,2.1%,1.1%
19/05/2017,1.8%,1.4%,3.7%,5.0%,1.9%,3.9%,2.0%,1.1%
26/05/2017,1.8%,1.4%,2.4%,4.4%,1.8%,3.8%,2.0%,1.0%
02/06/2017,1.8%,1.4%,2.3%,3.9%,1.8%,3.9%,2.0%,1.0%
09/06/2017,1.8%,1.4%,2.2%,3.8%,1.8%,3.9%,2.0%,1.0%
16/06/2017,1.7%,1.4%,2.2%,3.6%,1.8%,3.9%,2.0%,1.0%
23/06/2017,1.7%,1.4%,2.0%,3.4%,1.8%,3.9%,2.0%,0.9%
30/06/2017,1.6%,1.4%,2.0%,3.3%,1.8%,3.8%,2.0%,0.9%
07/07/2017,1.6%,1.4%,1.9%,3.1%,1.7%,3.7%,1.9%,0.9%
14/07/2017,1.6%,1.4%,1.8%,2.9%,1.7%,3.5%,1.9%,0.9%
21/07/2017,1.5%,1.5%,1.7%,2.7%,1.7%,3.5%,1.9%,0.9%
28/07/2017,1.5%,1.5%,1.7%,2.6%,1.7%,3.5%,1.9%,0.8%
04/08/2017,1.4%,1.5%,1.6%,2.8%,1.7%,3.6%,1.9%,0.8%
11/08/2017,1.4%,1.4%,1.6%,2.7%,1.7%,3.5%,1.9%,0.8%
18/08/2017,1.4%,1.4%,1.6%,2.9%,1.7%,3.5%,1.9%,0.8%
25/08/2017,1.4%,1.5%,1.7%,2.9%,1.7%,3.5%,2.0%,0.8%
01/09/2017,1.4%,1.5%,1.7%,3.2%,1.7%,3.5%,2.0%,0.8%
08/09/2017,1.5%,1.5%,1.8%,3.3%,1.7%,3.4%,2.0%,0.9%
15/09/2017,1.5%,1.6%,1.9%,3.3%,1.7%,3.4%,2.0%,0.9%
22/09/2017,1.5%,1.6%,1.8%,3.2%,1.7%,3.3%,2.0%,0.9%
29/09/2017,1.4%,1.6%,1.8%,3.2%,1.7%,3.3%,2.0%,0.8%
06/10/2017,1.4%,1.7%,1.8%,3.1%,1.7%,3.3%,2.0%,0.9%
13/10/2017,1.4%,1.6%,1.8%,2.9%,1.7%,3.3%,2.0%,0.8%
20/10/2017,1.4%,1.7%,1.7%,2.6%,1.7%,3.3%,2.0%,0.8%
27/10/2017,1.4%,1.8%,1.7%,2.5%,1.7%,3.4%,1.9%,0.9%
03/11/2017,1.4%,1.8%,1.8%,2.4%,1.7%,3.4%,1.9%,0.9%
10/11/2017,1.4%,1.7%,1.8%,2.2%,1.7%,3.5%,1.9%,0.8%
17/11/2017,1.5%,1.7%,1.8%,2.4%,1.7%,3.5%,1.9%,0.8%
24/11/2017,1.5%,1.6%,1.7%,2.3%,1.7%,3.6%,1.9%,0.8%
01/12/2017,1.4%,1.6%,1.6%,2.3%,1.7%,3.7%,1.9%,0.8%
08/12/2017,1.4%,1.6%,1.6%,2.4%,1.7%,3.6%,1.9%,0.8%
15/12/2017,1.4%,1.7%,1.6%,2.3%,1.8%,3.7%,2.0%,0.9%
22/12/2017,1.4%,1.7%,1.6%,2.7%,1.7%,3.5%,2.0%,0.9%
29/12/2017,1.4%,1.7%,1.6%,2.5%,1.7%,3.4%,2.0%,0.9%
05/01/2018,1.5%,1.7%,1.6%,2.4%,1.7%,3.1%,2.0%,0.8%
12/01/2018,1.5%,1.7%,1.6%,2.6%,1.8%,3.4%,2.1%,0.9%
19/01/2018,1.5%,1.8%,1.6%,2.9%,1.9%,3.9%,2.2%,0.9%
26/01/2018,1.5%,1.7%,1.6%,3.2%,1.9%,3.5%,2.2%,0.9%
02/02/2018,1.5%,1.7%,1.5%,3.3%,1.9%,3.2%,2.3%,0.9%
09/02/2018,1.5%,1.9%,1.5%,3.1%,1.9%,3.3%,2.3%,1.0%
16/02/2018,1.5%,1.9%,1.4%,2.9%,2.0%,3.4%,2.5%,1.0%
23/02/2018,1.6%,1.9%,1.4%,2.6%,2.1%,3.6%,2.5%,1.0%
02/03/2018,1.6%,1.9%,1.4%,2.6%,2.1%,3.6%,2.6%,1.0%
09/03/2018,1.8%,1.8%,1.5%,2.5%,2.1%,3.4%,2.7%,1.1%
16/03/2018,2.0%,1.7%,1.6%,2.6%,2.1%,3.0%,2.7%,1.1%
23/03/2018,2.1%,1.9%,1.7%,2.6%,2.1%,2.9%,2.8%,1.1%
30/03/2018,2.2%,1.7%,2.0%,2.6%,2.1%,2.6%,2.8%,1.1%
06/04/2018,2.3%,1.8%,2.2%,2.5%,2.1%,2.6%,2.8%,1.1%
13/04/2018,2.5%,1.7%,2.3%,2.4%,2.1%,2.5%,2.7%,1.1%
20/04/2018,2.6%,1.7%,2.3%,2.2%,2.1%,2.6%,2.7%,1.1%
27/04/2018,2.4%,1.4%,2.3%,2.2%,2.0%,2.7%,2.6%,1.1%
04/05/2018,2.3%,1.4%,2.2%,2.3%,1.9%,2.5%,2.5%,1.1%
11/05/2018,2.1%,1.4%,2.2%,2.3%,1.9%,2.4%,2.5%,1.0%
18/05/2018,1.9%,1.5%,2.3%,2.1%,1.8%,2.2%,2.4%,1.0%
25/05/2018,1.7%,1.5%,2.2%,1.8%,1.8%,2.1%,2.4%,0.9%
01/06/2018,1.5%,1.5%,2.1%,1.8%,1.7%,2.0%,2.3%,0.9%
08/06/2018,1.5%,1.5%,2.0%,1.8%,1.7%,2.0%,2.3%,0.9%
15/06/2018,1.5%,1.5%,1.8%,1.9%,1.6%,2.1%,2.2%,0.8%
22/06/2018,1.5%,1.6%,1.6%,2.1%,1.6%,2.1%,2.1%,0.8%
29/06/2018,1.4%,1.7%,1.7%,2.5%,1.6%,2.1%,2.1%,0.8%
06/07/2018,1.3%,1.7%,1.6%,2.5%,1.5%,2.0%,2.0%,0.8%
13/07/2018,1.1%,1.5%,1.5%,2.2%,1.3%,1.8%,1.7%,0.7%
20/07/2018,1.0%,1.4%,1.4%,1.9%,1.1%,1.6%,1.4%,0.6%
27/07/2018,0.9%,1.2%,1.3%,1.8%,1.0%,1.4%,1.2%,0.5%
03/08/2018,0.8%,1.0%,1.3%,1.6%,0.8%,1.3%,1.0%,0.5%
10/08/2018,0.8%,0.9%,1.2%,1.4%,0.7%,1.5%,0.8%,0.4%
17/08/2018,0.8%,0.8%,1.2%,1.1%,0.6%,1.7%,0.6%,0.4%
24/08/2018,0.9%,0.8%,1.3%,0.6%,0.6%,2.0%,0.5%,0.4%
31/08/2018,1.0%,0.9%,1.6%,0.0%,0.7%,2.3%,0.5%,0.4%
07/09/2018,1.0%,0.9%,1.7%,0.0%,0.7%,2.3%,0.5%,0.4%
14/09/2018,1.0%,0.9%,1.7%,0.0%,0.6%,2.3%,0.5%,0.4%
21/09/2018,1.0%,0.9%,1.7%,0.0%,0.6%,2.4%,0.5%,0.4%
28/09/2018,0.9%,0.9%,1.8%,0.0%,0.6%,2.3%,0.5%,0.4%
05/10/2018,0.9%,0.9%,1.7%,0.0%,0.6%,2.3%,0.5%,0.4%
12/10/2018,0.9%,0.9%,1.6%,0.0%,0.6%,2.2%,0.5%,0.4%
19/10/2018,0.9%,0.9%,1.6%,0.0%,0.6%,2.1%,0.5%,0.4%
26/10/2018,0.9%,0.9%,1.6%,0.0%,0.6%,2.0%,0.4%,0.4%
02/11/2018,0.9%,0.9%,1.6%,0.0%,0.6%,1.9%,0.4%,0.4%
09/11/2018,0.9%,0.9%,1.4%,0.0%,0.6%,1.9%,0.4%,0.4%
16/11/2018,0.9%,0.9%,1.5%,0.0%,0.6%,1.9%,0.4%,0.4%
23/11/2018,0.9%,0.9%,1.5%,0.0%,0.6%,1.9%,0.5%,0.4%
30/11/2018,1.0%,0.9%,1.4%,0.0%,0.7%,1.9%,0.5%,0.4%
07/12/2018,1.0%,1.0%,1.3%,0.0%,0.7%,1.9%,0.6%,0.4%
14/12/2018,1.0%,0.9%,1.3%,0.0%,0.7%,1.9%,0.6%,0.4%
21/12/2018,1.0%,0.9%,1.3%,0.0%,0.7%,1.8%,0.6%,0.4%
28/12/2018,1.1%,0.9%,1.2%,0.0%,0.7%,1.8%,0.6%,0.4%
04/01/2019,1.1%,0.8%,1.2%,0.0%,0.8%,1.8%,0.6%,0.5%
11/01/2019,1.2%,0.9%,1.1%,0.0%,0.8%,1.8%,0.7%,0.5%
18/01/2019,1.2%,0.9%,0.9%,0.0%,0.8%,1.8%,0.7%,0.5%
25/01/2019,1.3%,0.9%,0.8%,0.0%,0.8%,1.8%,0.7%,0.5%
01/02/2019,1.3%,1.0%,0.6%,0.0%,0.8%,1.9%,0.7%,0.5%
08/02/2019,1.3%,1.0%,0.3%,0.0%,0.8%,1.9%,0.7%,0.5%
15/02/2019,1.4%,1.0%,0.5%,0.0%,0.9%,2.1%,0.8%,0.5%
22/02/2019,1.5%,1.1%,0.8%,0.0%,1.0%,2.3%,0.8%,0.6%
01/03/2019,1.6%,1.1%,1.2%,0.0%,1.0%,2.5%,0.9%,0.6%
08/03/2019,1.7%,1.2%,1.6%,0.0%,1.1%,3.2%,0.9%,0.6%
15/03/2019,1.8%,1.2%,1.9%,0.0%,1.1%,3.1%,0.9%,0.7%
22/03/2019,1.8%,1.3%,2.0%,0.0%,1.1%,3.0%,0.8%,0.7%
29/03/2019,1.9%,1.3%,2.0%,0.0%,1.0%,2.8%,0.7%,0.6%
05/04/2019,1.9%,1.2%,1.9%,0.0%,1.0%,2.7%,0.7%,0.6%
12/04/2019,1.8%,1.1%,1.8%,0.0%,0.9%,2.5%,0.6%,0.6%
19/04/2019,1.7%,1.0%,1.5%,0.0%,0.9%,2.3%,0.6%,0.6%
26/04/2019,1.5%,0.9%,1.3%,0.0%,0.9%,2.2%,0.7%,0.5%
03/05/2019,1.4%,0.8%,1.2%,0.0%,0.9%,2.2%,0.7%,0.5%
10/05/2019,1.4%,0.8%,1.1%,0.0%,0.8%,2.2%,0.6%,0.5%
17/05/2019,1.3%,0.7%,1.0%,0.0%,0.8%,2.1%,0.6%,0.5%
24/05/2019,1.3%,0.7%,1.0%,0.0%,0.8%,2.1%,0.6%,0.5%
31/05/2019,1.3%,0.7%,1.0%,0.0%,0.8%,2.1%,0.6%,0.5%
07/06/2019,1.3%,0.7%,1.0%,0.0%,0.7%,2.0%,0.6%,0.4%
14/06/2019,1.3%,0.6%,1.1%,0.0%,0.7%,2.0%,0.6%,0.4%
21/06/2019,1.3%,0.6%,1.1%,0.0%,0.7%,2.0%,0.6%,0.4%
28/06/2019,1.2%,0.6%,1.2%,0.0%,0.7%,2.0%,0.6%,0.4%
05/07/2019,1.2%,0.6%,1.3%,0.0%,0.7%,2.0%,0.6%,0.4%
12/07/2019,1.2%,0.7%,1.3%,0.0%,0.7%,2.0%,0.6%,0.4%
19/07/2019,1.1%,0.7%,1.3%,0.0%,0.7%,2.0%,0.6%,0.4%
26/07/2019,1.0%,0.7%,1.3%,0.0%,0.7%,2.1%,0.7%,0.4%
02/08/2019,0.9%,0.7%,1.2%,0.0%,0.8%,2.2%,0.7%,0.4%
09/08/2019,0.9%,0.7%,1.1%,0.0%,0.8%,2.3%,0.7%,0.4%
16/08/2019,0.8%,0.7%,1.2%,0.0%,0.8%,2.3%,0.7%,0.4%
23/08/2019,0.8%,0.7%,1.2%,0.0%,0.8%,2.4%,0.7%,0.4%
30/08/2019,0.8%,0.7%,1.2%,0.0%,0.7%,2.4%,0.7%,0.4%
06/09/2019,0.8%,0.7%,1.3%,0.0%,0.7%,2.4%,0.7%,0.4%
13/09/2019,0.8%,0.7%,1.3%,0.0%,0.8%,2.5%,0.7%,0.4%
