Week ending,East Region,Midwest Region,Mountain Region,Pacific Region,South Central Region,Salt,NonSalt,Total Lower 48
20/09/2019,0.8%,0.8%,1.3%,0.0%,0.7%,2.4%,0.7%,0.4%
27/09/2019,0.9%,0.8%,1.3%,0.0%,0.7%,2.2%,0.7%,0.4%
04/10/2019,0.9%,0.8%,1.3%,0.0%,0.7%,2.1%,0.7%,0.4%
11/10/2019,0.9%,0.8%,1.3%,0.0%,0.7%,2.0%,0.7%,0.4%
18/10/2019,0.9%,0.8%,1.3%,0.0%,0.7%,1.9%,0.7%,0.4%
25/10/2019,1.0%,0.8%,1.2%,0.0%,0.7%,1.8%,0.7%,0.4%
01/11/2019,1.0%,0.8%,1.2%,0.0%,0.7%,1.7%,0.7%,0.4%
08/11/2019,1.0%,0.8%,1.1%,0.0%,0.7%,1.7%,0.7%,0.4%
15/11/2019,1.1%,0.8%,1.1%,0.0%,0.7%,1.7%,0.7%,0.4%
22/11/2019,1.1%,0.8%,1.1%,0.0%,0.7%,1.7%,0.7%,0.4%
29/11/2019,1.1%,0.8%,1.1%,0.0%,0.7%,1.7%,0.7%,0.4%
06/12/2019,1.1%,0.8%,1.1%,0.0%,0.7%,1.6%,0.7%,0.4%
13/12/2019,1.1%,0.8%,0.9%,0.0%,0.7%,1.7%,0.7%,0.4%
20/12/2019,1.1%,0.8%,0.9%,0.0%,0.7%,1.7%,0.7%,0.4%
27/12/2019,1.1%,0.8%,0.9%,0.0%,0.7%,1.6%,0.7%,0.4%
03/01/2020,1.2%,0.8%,1.0%,0.0%,0.7%,1.6%,0.7%,0.4%
10/01/2020,1.2%,0.7%,1.0%,0.0%,0.7%,1.6%,0.7%,0.4%
17/01/2020,1.2%,0.7%,0.9%,0.0%,0.7%,1.6%,0.7%,0.4%
24/01/2020,1.2%,0.7%,0.8%,0.0%,0.7%,1.7%,0.8%,0.4%
31/01/2020,1.3%,0.7%,0.8%,0.0%,0.8%,1.7%,0.8%,0.5%
07/02/2020,1.4%,0.7%,0.8%,0.0%,0.8%,1.8%,0.8%,0.5%
14/02/2020,1.4%,0.7%,0.8%,0.0%,0.8%,1.9%,0.8%,0.5%
21/02/2020,1.5%,0.7%,0.9%,0.0%,0.8%,1.9%,0.9%,0.5%
28/02/2020,1.6%,0.7%,1.1%,0.0%,0.9%,2.0%,0.9%,0.5%
06/03/2020,1.7%,0.7%,1.2%,0.0%,0.9%,1.9%,0.9%,0.5%
13/03/2020,1.7%,0.8%,1.3%,0.0%,0.8%,1.8%,0.9%,0.5%
20/03/2020,1.8%,0.8%,1.5%,0.0%,0.8%,1.7%,0.9%,0.5%
27/03/2020,1.9%,0.8%,1.4%,0.0%,0.8%,1.8%,0.9%,0.5%
03/04/2020,1.9%,0.8%,1.4%,0.0%,0.8%,1.8%,0.9%,0.5%
10/04/2020,1.8%,0.8%,1.4%,0.0%,0.8%,1.7%,0.8%,0.5%
17/04/2020,1.8%,0.8%,1.4%,0.0%,0.8%,1.7%,0.8%,0.5%
24/04/2020,1.7%,0.8%,1.2%,0.0%,0.8%,1.7%,0.8%,0.5%
01/05/2020,1.6%,0.8%,1.1%,0.0%,0.8%,1.7%,0.8%,0.5%
08/05/2020,1.6%,0.8%,1.1%,0.0%,0.7%,1.6%,0.8%,0.5%
15/05/2020,1.6%,0.8%,1.1%,0.0%,0.7%,1.6%,0.8%,0.5%
22/05/2020,1.6%,0.8%,1.1%,0.0%,0.7%,1.5%,0.7%,0.5%
29/05/2020,1.6%,0.8%,1.2%,0.0%,0.7%,1.5%,0.8%,0.5%
05/06/2020,1.6%,0.8%,1.3%,0.0%,0.7%,1.5%,0.8%,0.5%
12/06/2020,1.5%,0.8%,1.2%,0.0%,0.7%,1.5%,0.7%,0.5%
19/06/2020,1.5%,0.7%,1.4%,0.0%,0.7%,1.5%,0.7%,0.4%
26/06/2020,1.4%,0.7%,1.5%,0.0%,0.7%,1.5%,0.7%,0.4%
03/07/2020,1.4%,0.7%,1.5%,0.0%,0.7%,1.5%,0.7%,0.4%
10/07/2020,1.4%,0.7%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
17/07/2020,1.4%,0.8%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
24/07/2020,1.3%,0.8%,1.5%,0.0%,0.7%,1.7%,0.7%,0.4%
31/07/2020,1.3%,0.8%,1.5%,0.0%,0.7%,1.7%,0.7%,0.4%
07/08/2020,1.3%,0.9%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
14/08/2020,1.3%,0.9%,1.4%,0.0%,0.7%,1.7%,0.7%,0.4%
21/08/2020,1.3%,0.9%,1.4%,0.0%,0.7%,1.7%,0.7%,0.4%
28/08/2020,1.2%,0.8%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
04/09/2020,1.2%,0.8%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
11/09/2020,1.1%,0.8%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
18/09/2020,1.1%,0.8%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
25/09/2020,1.1%,0.8%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
02/10/2020,1.1%,0.9%,1.5%,0.0%,0.7%,1.6%,0.7%,0.4%
09/10/2020,1.1%,0.9%,1.5%,0.0%,0.7%,1.5%,0.7%,0.4%
16/10/2020,1.1%,0.9%,1.5%,0.0%,0.6%,1.5%,0.7%,0.4%
23/10/2020,1.1%,0.9%,1.4%,0.0%,0.7%,1.5%,0.7%,0.4%
30/10/2020,1.1%,0.9%,1.4%,0.0%,0.6%,1.6%,0.7%,0.4%
06/11/2020,1.1%,0.9%,1.4%,0.0%,0.7%,1.6%,0.7%,0.4%
13/11/2020,1.1%,0.9%,1.3%,0.0%,0.6%,1.6%,0.7%,0.4%
20/11/2020,1.1%,0.8%,1.3%,0.0%,0.6%,1.5%,0.7%,0.4%
27/11/2020,1.1%,0.8%,1.2%,0.0%,0.6%,1.5%,0.7%,0.4%
04/12/2020,1.1%,0.8%,1.2%,0.0%,0.7%,1.6%,0.7%,0.4%
11/12/2020,1.2%,0.8%,1.3%,0.0%,0.7%,1.6%,0.7%,0.4%
18/12/2020,1.2%,0.8%,1.3%,0.0%,0.7%,1.6%,0.7%,0.4%
25/12/2020,1.2%,0.8%,1.2%,0.0%,0.6%,1.5%,0.7%,0.4%
01/01/2021,1.2%,0.8%,1.1%,0.0%,0.6%,1.5%,0.7%,0.4%
08/01/2021,1.2%,0.8%,1.0%,0.0%,0.6%,1.5%,0.7%,0.4%
15/01/2021,1.2%,0.7%,1.0%,0.0%,0.7%,1.5%,0.7%,0.4%
22/01/2021,1.2%,0.7%,0.9%,0.0%,0.7%,1.5%,0.7%,0.4%
29/01/2021,1.3%,0.7%,0.7%,0.0%,0.7%,1.6%,0.7%,0.4%
05/02/2021,1.3%,0.7%,0.5%,0.0%,0.7%,1.7%,0.8%,0.4%
12/02/2021,1.3%,0.8%,0.4%,0.0%,0.8%,1.7%,0.8%,0.4%
19/02/2021,1.4%,0.9%,0.3%,0.0%,0.9%,2.2%,0.9%,0.5%
26/02/2021,1.3%,0.9%,0.5%,0.0%,0.8%,2.1%,0.9%,0.5%
05/03/2021,1.3%,0.9%,0.6%,0.0%,0.8%,2.0%,0.9%,0.5%
12/03/2021,1.4%,0.9%,0.7%,0.0%,0.8%,1.9%,0.8%,0.5%
19/03/2021,1.4%,0.9%,0.7%,0.0%,0.8%,1.8%,0.8%,0.5%
26/03/2021,1.5%,0.9%,0.9%,0.0%,0.8%,1.8%,0.7%,0.5%
02/04/2021,1.4%,0.9%,1.0%,0.0%,0.8%,1.8%,0.7%,0.5%
09/04/2021,1.4%,0.7%,1.1%,0.0%,0.7%,1.7%,0.7%,0.4%
16/04/2021,1.4%,0.7%,1.0%,0.0%,0.7%,1.7%,0.7%,0.4%
23/04/2021,1.3%,0.6%,1.0%,0.0%,0.7%,1.7%,0.7%,0.4%
30/04/2021,1.3%,0.6%,0.9%,0.0%,0.7%,1.7%,0.7%,0.4%
07/05/2021,1.3%,0.6%,0.8%,0.0%,0.7%,1.7%,0.7%,0.4%
14/05/2021,1.3%,0.6%,0.8%,0.0%,0.7%,1.7%,0.7%,0.4%
21/05/2021,1.2%,0.6%,0.9%,0.0%,0.7%,1.7%,0.7%,0.4%
28/05/2021,1.2%,0.6%,1.0%,0.0%,0.7%,1.6%,0.7%,0.4%
04/06/2021,1.2%,0.6%,1.4%,0.0%,0.7%,1.6%,0.7%,0.4%
11/06/2021,1.2%,0.6%,1.1%,0.0%,0.7%,1.6%,0.7%,0.4%
18/06/2021,1.2%,0.6%,1.2%,0.0%,0.7%,1.7%,0.7%,0.4%
25/06/2021,1.2%,0.6%,1.2%,0.0%,0.7%,1.7%,0.7%,0.4%
02/07/2021,1.1%,0.6%,1.2%,0.0%,0.7%,1.7%,0.7%,0.4%
09/07/2021,1.1%,0.6%,1.2%,0.0%,0.7%,1.7%,0.7%,0.4%
16/07/2021,1.1%,0.7%,1.3%,0.0%,0.7%,1.7%,0.7%,0.4%
23/07/2021,1.0%,0.7%,1.3%,0.0%,0.7%,1.7%,0.7%,0.4%
30/07/2021,1.0%,0.7%,1.2%,0.0%,0.7%,1.8%,0.7%,0.4%
06/08/2021,1.0%,0.7%,1.2%,0.0%,0.7%,1.9%,0.7%,0.4%
13/08/2021,1.0%,0.8%,1.2%,0.0%,0.7%,1.9%,0.7%,0.4%
20/08/2021,0.9%,0.8%,1.2%,0.0%,0.7%,2.0%,0.7%,0.4%
27/08/2021,0.9%,0.8%,1.2%,0.0%,0.8%,2.1%,0.8%,0.4%
03/09/2021,0.9%,0.8%,1.3%,0.0%,0.8%,2.2%,0.8%,0.4%
10/09/2021,0.9%,0.8%,1.3%,0.0%,0.7%,2.1%,0.8%,0.4%
17/09/2021,0.9%,0.8%,1.3%,0.0%,0.7%,2.0%,0.8%,0.4%
24/09/2021,0.9%,0.8%,1.4%,0.0%,0.7%,1.9%,0.7%,0.4%
01/10/2021,0.8%,0.8%,1.4%,0.0%,0.7%,1.8%,0.7%,0.4%
08/10/2021,0.8%,0.8%,1.4%,0.0%,0.7%,1.7%,0.7%,0.4%
15/10/2021,0.8%,0.8%,1.4%,0.0%,0.7%,1.7%,0.7%,0.4%
22/10/2021,0.8%,0.8%,1.4%,0.0%,0.7%,1.6%,0.7%,0.4%
29/10/2021,0.8%,0.8%,1.4%,0.0%,0.7%,1.6%,0.7%,0.4%
05/11/2021,0.9%,0.8%,1.4%,0.0%,0.7%,1.5%,0.7%,0.4%
12/11/2021,0.9%,0.8%,1.4%,0.0%,0.7%,1.5%,0.7%,0.4%
19/11/2021,0.9%,0.8%,1.3%,0.0%,0.6%,1.4%,0.7%,0.4%
26/11/2021,0.9%,0.8%,1.3%,0.0%,0.6%,1.4%,0.7%,0.4%
03/12/2021,0.9%,0.9%,1.2%,0.0%,0.6%,1.4%,0.7%,0.4%
10/12/2021,0.9%,0.8%,1.2%,0.0%,0.6%,1.4%,0.7%,0.4%
17/12/2021,1.0%,0.8%,1.1%,0.0%,0.6%,1.4%,0.6%,0.4%
24/12/2021,1.0%,0.8%,1.1%,0.0%,0.6%,1.4%,0.6%,0.4%
31/12/2021,1.0%,0.8%,1.1%,0.0%,0.6%,1.4%,0.6%,0.4%
07/01/2022,1.0%,0.7%,1.0%,0.0%,0.6%,1.4%,0.6%,0.4%
14/01/2022,1.1%,0.7%,0.9%,0.0%,0.6%,1.4%,0.7%,0.4%
21/01/2022,1.1%,0.8%,0.8%,0.0%,0.6%,1.4%,0.7%,0.4%
28/01/2022,1.2%,0.8%,0.8%,0.0%,0.7%,1.7%,0.7%,0.4%
04/02/2022,1.2%,0.8%,0.7%,0.0%,0.7%,1.8%,0.7%,0.4%
11/02/2022,1.3%,0.8%,0.6%,0.0%,0.8%,2.1%,0.7%,0.5%
18/02/2022,1.4%,0.9%,0.7%,0.0%,0.8%,2.1%,0.8%,0.5%
25/02/2022,1.5%,0.9%,0.7%,0.0%,0.8%,2.0%,0.8%,0.5%
04/03/2022,1.7%,0.9%,0.8%,0.0%,0.8%,2.1%,0.7%,0.5%
11/03/2022,1.8%,0.9%,0.9%,0.0%,0.8%,2.0%,0.7%,0.5%
18/03/2022,1.9%,0.9%,1.1%,0.0%,0.8%,2.0%,0.7%,0.5%
25/03/2022,1.8%,0.9%,1.2%,0.0%,0.7%,1.9%,0.7%,0.5%
01/04/2022,1.9%,1.0%,1.2%,0.0%,0.7%,1.6%,0.7%,0.5%
08/04/2022,2.0%,0.8%,1.2%,0.0%,0.7%,1.5%,0.7%,0.5%
15/04/2022,1.9%,0.8%,1.2%,0.0%,0.7%,1.5%,0.7%,0.5%
22/04/2022,1.9%,0.7%,1.2%,0.0%,0.7%,1.5%,0.7%,0.5%
29/04/2022,1.7%,0.7%,1.1%,0.0%,0.7%,1.4%,0.7%,0.4%
06/05/2022,1.5%,0.7%,0.9%,0.0%,0.7%,1.5%,0.7%,0.4%
13/05/2022,1.4%,0.7%,0.7%,0.0%,0.7%,1.5%,0.7%,0.4%
20/05/2022,1.3%,0.7%,0.7%,0.0%,0.7%,1.4%,0.7%,0.4%
27/05/2022,1.2%,0.7%,0.6%,0.0%,0.6%,1.3%,0.7%,0.4%
03/06/2022,1.2%,0.7%,0.7%,0.0%,0.6%,1.3%,0.7%,0.4%
10/06/2022,1.1%,0.8%,0.7%,0.0%,0.6%,1.3%,0.7%,0.4%
17/06/2022,1.1%,0.8%,0.9%,0.0%,0.7%,1.3%,0.8%,0.4%
24/06/2022,1.1%,0.8%,1.0%,0.0%,0.7%,1.4%,0.8%,0.4%
01/07/2022,1.1%,0.8%,1.1%,0.0%,0.7%,1.3%,0.8%,0.4%
08/07/2022,1.0%,0.8%,1.2%,0.0%,0.7%,1.4%,0.8%,0.4%
15/07/2022,1.0%,0.7%,1.2%,0.0%,0.7%,1.3%,0.8%,0.4%
22/07/2022,1.0%,0.7%,1.2%,0.0%,0.7%,1.3%,0.8%,0.4%
29/07/2022,0.9%,0.7%,1.3%,0.0%,0.7%,1.3%,0.8%,0.4%
05/08/2022,0.9%,0.8%,1.4%,0.0%,0.7%,1.3%,0.8%,0.4%
12/08/2022,0.9%,0.8%,1.4%,0.0%,0.7%,1.3%,0.9%,0.4%
19/08/2022,0.9%,0.8%,1.6%,0.0%,0.7%,1.3%,0.9%,0.4%
26/08/2022,0.9%,0.8%,1.7%,0.0%,0.7%,1.2%,0.9%,0.4%
02/09/2022,0.8%,0.8%,1.9%,0.0%,0.7%,1.1%,0.9%,0.4%
09/09/2022,0.8%,0.8%,2.0%,0.0%,0.7%,1.1%,0.9%,0.4%
16/09/2022,0.8%,0.8%,2.0%,0.0%,0.7%,1.0%,0.8%,0.4%
23/09/2022,0.8%,0.8%,2.0%,0.0%,0.7%,1.1%,0.9%,0.4%
30/09/2022,0.8%,0.8%,1.9%,0.0%,0.7%,1.0%,0.8%,0.4%
07/10/2022,0.8%,0.8%,1.8%,0.0%,0.7%,1.1%,0.8%,0.4%
14/10/2022,0.8%,0.8%,1.8%,0.0%,0.7%,1.1%,0.8%,0.4%
21/10/2022,0.8%,0.8%,1.8%,0.0%,0.6%,1.1%,0.8%,0.4%
28/10/2022,0.8%,0.8%,1.7%,0.0%,0.6%,1.3%,0.8%,0.4%
04/11/2022,0.8%,0.7%,1.7%,0.0%,0.6%,1.3%,0.7%,0.4%
11/11/2022,0.8%,0.7%,1.5%,0.0%,0.7%,1.5%,0.7%,0.4%
18/11/2022,0.8%,0.7%,1.4%,0.0%,0.6%,1.3%,0.7%,0.4%
25/11/2022,0.9%,0.7%,1.3%,0.0%,0.6%,1.3%,0.7%,0.4%
02/12/2022,0.9%,0.7%,1.1%,0.0%,0.6%,1.4%,0.7%,0.4%
09/12/2022,0.9%,0.7%,1.1%,0.0%,0.7%,1.4%,0.7%,0.4%
16/12/2022,0.9%,0.6%,1.0%,0.0%,0.7%,1.5%,0.7%,0.4%
23/12/2022,1.0%,0.7%,0.9%,0.0%,0.6%,1.3%,0.7%,0.4%
30/12/2022,1.0%,0.7%,0.9%,0.0%,0.6%,1.0%,0.7%,0.4%
06/01/2023,1.0%,0.7%,0.9%,0.0%,0.6%,1.1%,0.7%,0.4%
13/01/2023,1.1%,0.7%,0.9%,0.0%,0.6%,1.2%,0.7%,0.4%
20/01/2023,1.1%,0.7%,0.9%,0.0%,0.6%,1.2%,0.7%,0.4%
27/01/2023,1.2%,0.8%,0.9%,0.0%,0.6%,1.0%,0.7%,0.4%
03/02/2023,1.2%,0.8%,0.7%,0.0%,0.6%,0.9%,0.7%,0.4%
10/02/2023,1.2%,0.8%,0.7%,0.0%,0.5%,0.9%,0.7%,0.4%
17/02/2023,1.2%,0.8%,0.8%,0.0%,0.5%,0.9%,0.7%,0.4%
24/02/2023,1.2%,0.9%,0.7%,0.0%,0.5%,0.9%,0.6%,0.4%
03/03/2023,1.3%,0.9%,0.9%,0.0%,0.5%,0.9%,0.6%,0.4%
10/03/2023,1.3%,1.0%,1.1%,0.0%,0.5%,1.0%,0.6%,0.4%
17/03/2023,1.3%,1.0%,1.2%,0.0%,0.5%,1.1%,0.6%,0.4%
24/03/2023,1.4%,1.0%,1.2%,0.0%,0.5%,1.0%,0.6%,0.4%
31/03/2023,1.4%,1.0%,1.1%,0.0%,0.6%,1.1%,0.6%,0.5%
07/04/2023,1.4%,1.1%,1.1%,0.0%,0.6%,1.2%,0.6%,0.5%
14/04/2023,1.3%,1.1%,1.2%,0.0%,0.6%,1.1%,0.6%,0.4%
21/04/2023,1.3%,1.1%,1.1%,0.0%,0.6%,1.2%,0.6%,0.5%
28/04/2023,1.3%,1.1%,1.1%,0.0%,0.6%,1.2%,0.6%,0.5%
05/05/2023,1.3%,1.1%,1.0%,0.0%,0.6%,1.2%,0.6%,0.5%
12/05/2023,1.3%,1.1%,1.1%,0.0%,0.6%,1.2%,0.6%,0.5%
19/05/2023,1.3%,1.1%,1.2%,0.0%,0.6%,1.3%,0.6%,0.5%
26/05/2023,1.4%,1.0%,1.2%,0.0%,0.6%,1.3%,0.6%,0.5%
02/06/2023,1.3%,1.0%,1.3%,0.0%,0.6%,1.2%,0.6%,0.4%
09/06/2023,1.3%,1.0%,1.4%,0.0%,0.6%,1.2%,0.6%,0.4%
16/06/2023,1.4%,1.0%,1.4%,0.0%,0.6%,1.2%,0.6%,0.5%
23/06/2023,1.3%,1.0%,1.5%,0.0%,0.6%,1.2%,0.6%,0.5%
30/06/2023,1.3%,1.0%,1.5%,0.0%,0.5%,1.1%,0.6%,0.4%
07/07/2023,1.2%,1.0%,1.5%,0.0%,0.5%,1.1%,0.6%,0.4%
14/07/2023,1.2%,1.0%,1.5%,0.0%,0.5%,1.1%,0.6%,0.4%
21/07/2023,1.2%,1.0%,1.5%,0.0%,0.6%,1.2%,0.6%,0.4%
28/07/2023,1.1%,1.0%,1.5%,0.0%,0.6%,1.2%,0.6%,0.4%
04/08/2023,1.1%,1.0%,1.5%,0.0%,0.6%,1.3%,0.6%,0.4%
11/08/2023,1.0%,1.0%,1.5%,0.0%,0.6%,1.3%,0.6%,0.4%
18/08/2023,0.9%,1.0%,1.5%,0.0%,0.6%,1.3%,0.6%,0.4%
25/08/2023,0.9%,1.0%,1.5%,0.0%,0.6%,1.4%,0.6%,0.4%
01/09/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.5%,0.6%,0.4%
08/09/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.6%,0.7%,0.4%
15/09/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.5%,0.6%,0.4%
22/09/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.4%,0.6%,0.4%
29/09/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.4%,0.6%,0.4%
06/10/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.4%,0.6%,0.4%
13/10/2023,0.9%,0.9%,1.5%,0.0%,0.6%,1.3%,0.6%,0.4%
20/10/2023,0.9%,0.9%,1.4%,0.0%,0.6%,1.3%,0.6%,0.4%
27/10/2023,1.0%,0.8%,1.4%,0.0%,0.6%,1.3%,0.6%,0.4%
03/11/2023,1.0%,0.8%,1.4%,0.0%,0.6%,1.3%,0.6%,0.4%
10/11/2023,1.0%,0.8%,1.4%,0.0%,0.6%,1.4%,0.6%,0.4%
17/11/2023,1.0%,0.8%,1.3%,0.0%,0.6%,1.3%,0.6%,0.4%
24/11/2023,1.0%,0.8%,1.3%,0.0%,0.6%,1.4%,0.6%,0.4%
01/12/2023,1.0%,0.7%,1.2%,0.0%,0.6%,1.5%,0.6%,0.4%
08/12/2023,1.0%,0.7%,1.2%,0.0%,0.6%,1.4%,0.6%,0.4%
15/12/2023,1.0%,0.7%,1.2%,0.0%,0.6%,1.4%,0.6%,0.4%
22/12/2023,1.1%,0.7%,1.1%,0.0%,0.6%,1.4%,0.6%,0.4%
29/12/2023,1.0%,0.7%,1.1%,0.0%,0.6%,1.5%,0.6%,0.4%
05/01/2024,1.1%,0.7%,1.0%,0.0%,0.6%,1.4%,0.6%,0.4%
12/01/2024,1.1%,0.7%,1.0%,0.0%,0.6%,1.4%,0.6%,0.4%
19/01/2024,1.1%,0.7%,0.9%,0.0%,0.5%,0.9%,0.6%,0.4%
26/01/2024,1.1%,0.7%,0.9%,0.0%,0.5%,0.9%,0.6%,0.4%
02/02/2024,1.1%,0.7%,0.9%,0.0%,0.5%,0.8%,0.6%,0.4%
09/02/2024,1.2%,0.7%,0.9%,0.0%,0.5%,0.8%,0.6%,0.4%
16/02/2024,1.3%,0.7%,0.9%,0.0%,0.5%,0.8%,0.6%,0.4%
23/02/2024,1.3%,0.7%,0.8%,0.0%,0.5%,0.9%,0.6%,0.4%
01/03/2024,1.3%,0.7%,0.9%,0.0%,0.5%,1.1%,0.6%,0.4%
08/03/2024,1.3%,0.7%,1.0%,0.0%,0.5%,1.2%,0.6%,0.4%
15/03/2024,1.3%,0.6%,1.2%,0.0%,0.6%,1.3%,0.6%,0.4%
22/03/2024,1.3%,0.6%,1.2%,0.0%,0.6%,1.4%,0.6%,0.4%